latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.14177,118.1508,1536.35,2009-12-31 23:07:55+00:00,6.943356563518629,0.6299999999998818,3.0,2.3144521878395428,0.09073421395496097,26.13008362866685
30.14172,118.15082,1536.7,2009-12-31 23:07:57+00:00,5.882980673849452,0.3500000000001364,2.0,2.941490336924726,0.059493651161549456,21.808730425858272
30.14166,118.15079,1537.4,2009-12-31 23:07:59+00:00,7.268670213826791,0.7000000000000455,2.0,3.6343351069133956,0.09630372260781264,27.42721276977653
30.14162,118.15073,1537.41,2009-12-31 23:08:02+00:00,7.284992146111352,0.009999999999990905,3.0,2.4283307153704508,0.001372685076308393,26.24397172600085
30.14157,118.15067,1536.84,2009-12-31 23:08:05+00:00,8.012429185382517,-0.5700000000001637,3.0,2.670809728460839,-0.07113947428578137,29.870745067377356
30.14154,118.15067,1536.24,2009-12-31 23:08:06+00:00,3.335847799605519,-0.599999999999909,1.0,3.335847799605519,-0.17986432116922785,13.089052078579703
30.14153,118.1507,1536.04,2009-12-31 23:08:07+00:00,3.091682686692406,-0.20000000000004547,1.0,3.091682686692406,-0.06468969175294399,11.490057672092744
30.14157,118.15078,1536.48,2009-12-31 23:08:10+00:00,8.886059302612752,0.44000000000005457,3.0,2.962019767537584,0.04951576227616241,32.781813489406005
30.14162,118.15092,1537.55,2009-12-31 23:08:16+00:00,14.565258820541185,1.0699999999999363,6.0,2.427543136756864,0.073462477610829,54.36093175394815
30.14162,118.15098,1538.16,2009-12-31 23:08:18+00:00,5.769594901080966,0.6100000000001273,2.0,2.884797450540483,0.10572666026965609,21.868541643891707
30.14158,118.15106,1538.57,2009-12-31 23:08:21+00:00,8.88605592782609,0.4099999999998545,3.0,2.962018642608697,0.04613970509863289,32.72780134017366
30.14149,118.15111,1538.08,2009-12-31 23:08:25+00:00,11.102602750169597,-0.4900000000000091,4.0,2.775650687542399,-0.0441337955636145,40.851369900610564
30.14146,118.15117,1537.24,2009-12-31 23:08:27+00:00,6.664548272823636,-0.8399999999999181,2.0,3.332274136411818,-0.12604005036998958,25.50437378216494
30.14143,118.15123,1536.46,2009-12-31 23:08:30+00:00,6.664549792369129,-0.7799999999999727,3.0,2.221516597456376,-0.11703716294430995,25.396379252528813
30.14145,118.15134,1535.65,2009-12-31 23:08:34+00:00,10.808864735721407,-0.8099999999999454,4.0,2.702216183930352,-0.07493848982336111,40.36991304859697
30.14139,118.15137,1535.14,2009-12-31 23:08:36+00:00,7.268673346615216,-0.5099999999999909,2.0,3.634336673307608,-0.07016411051646464,27.085224047814762
30.14133,118.15136,1522.58,2009-12-31 23:08:39+00:00,6.7406379491982165,-12.560000000000173,3.0,2.2468793163994056,-1.863325117690701,46.87429661711389
30.14131,118.15142,1517.35,2009-12-31 23:08:41+00:00,6.183377104561869,-5.230000000000018,2.0,3.0916885522809343,-0.8458161149740514,31.67415757642276
30.14132,118.15153,1518.21,2009-12-31 23:08:45+00:00,10.635908367451409,0.8600000000001273,4.0,2.658977091862852,0.08085816183147522,39.837270122825295
30.14133,118.15164,1518.75,2009-12-31 23:08:49+00:00,10.635907302733319,0.5399999999999636,4.0,2.6589768256833297,0.05077140902320474,39.26126628983988
30.14132,118.15173,1516.94,2009-12-31 23:08:52+00:00,8.725559349870174,-1.8099999999999454,3.0,2.9085197832900582,-0.2074365582106637,34.67001365953253
30.1413,118.15206,1516.76,2009-12-31 23:09:03+00:00,31.810703663597423,-0.18000000000006366,11.0,2.8918821512361292,-0.005658472755069755,114.84253318895084
30.1413,118.15206,1516.76,2009-12-31 23:09:54+00:00,0.0,0.0,51.0,0.0,,0.0
30.14136,118.15207,1526.22,2009-12-31 23:09:06+00:00,6.740637990318246,9.460000000000036,-48.0,-0.14042995813163012,1.4034279861324226,41.29429676514575
30.14136,118.15207,1526.22,2009-12-31 23:09:51+00:00,0.0,0.0,45.0,0.0,,0.0
30.14146,118.15217,1541.56,2009-12-31 23:09:11+00:00,14.700707576317232,15.339999999999918,-40.0,-0.3675176894079308,1.0434871872910787,80.5345472747419
30.14146,118.15217,1541.56,2009-12-31 23:09:46+00:00,0.0,0.0,35.0,0.0,,0.0
30.14152,118.15228,1549.63,2009-12-31 23:09:15+00:00,12.505888251813055,8.070000000000164,-31.0,-0.4034157500584856,0.6452960267600509,59.54719770652729
30.14152,118.15228,1549.63,2009-12-31 23:09:41+00:00,0.0,0.0,26.0,0.0,,0.0
30.14152,118.15237,1549.72,2009-12-31 23:09:18+00:00,8.654401121515734,0.08999999999991815,-23.0,-0.3762783096311189,0.010399333094946207,31.317844037456496
30.14152,118.15237,1549.72,2009-12-31 23:09:38+00:00,0.0,0.0,20.0,0.0,,0.0
30.1415,118.1525,1548.2,2009-12-31 23:09:23+00:00,12.697078305488143,-1.5199999999999818,-15.0,-0.8464718870325428,-0.11971257981003253,48.44548189975728
30.1415,118.1525,1548.2,2009-12-31 23:09:34+00:00,0.0,0.0,11.0,0.0,,0.0
30.14153,118.15265,1549.07,2009-12-31 23:09:28+00:00,14.80471990684412,0.8699999999998909,-6.0,-2.467453317807353,0.05876504286971994,54.86299166463864
30.1415,118.1525,1548.2,2009-12-31 23:09:23+00:00,14.80471990684412,-0.8699999999998909,-5.0,-2.960943981368824,-0.05876504286971994,54.86299166463864
30.1415,118.1525,1548.2,2009-12-31 23:09:34+00:00,0.0,0.0,11.0,0.0,,0.0
30.14152,118.15237,1549.72,2009-12-31 23:09:18+00:00,12.697078305488143,1.5199999999999818,-16.0,-0.7935673940930089,0.11971257981003253,48.44548189975728
30.14152,118.15237,1549.72,2009-12-31 23:09:38+00:00,0.0,0.0,20.0,0.0,,0.0
30.14152,118.15228,1549.63,2009-12-31 23:09:15+00:00,8.654401121515734,-0.08999999999991815,-23.0,-0.3762783096311189,-0.010399333094946207,31.317844037456496
30.14152,118.15228,1549.63,2009-12-31 23:09:41+00:00,0.0,0.0,26.0,0.0,,0.0
30.14146,118.15217,1541.56,2009-12-31 23:09:11+00:00,12.505888251813055,-8.070000000000164,-30.0,-0.4168629417271018,-0.6452960267600509,59.54719770652729
30.14146,118.15217,1541.56,2009-12-31 23:09:46+00:00,0.0,0.0,35.0,0.0,,0.0
30.14136,118.15207,1526.22,2009-12-31 23:09:06+00:00,14.700707576317232,-15.339999999999918,-40.0,-0.3675176894079308,-1.0434871872910787,80.5345472747419
30.14136,118.15207,1526.22,2009-12-31 23:09:51+00:00,0.0,0.0,45.0,0.0,,0.0
30.1413,118.15206,1516.76,2009-12-31 23:09:03+00:00,6.740637990318246,-9.460000000000036,-48.0,-0.14042995813163012,-1.4034279861324226,41.29429676514575
30.1413,118.15206,1516.76,2009-12-31 23:09:54+00:00,0.0,0.0,51.0,0.0,,0.0
30.1413,118.15221,1518.79,2009-12-31 23:09:59+00:00,14.424034026911334,2.0299999999999727,5.0,2.884806805382267,0.1407373274503196,55.580522496880754
30.14125,118.15231,1509.08,2009-12-31 23:10:03+00:00,11.107597329002845,-9.710000000000036,4.0,2.776899332250711,-0.874176449901225,57.465350384410314
30.14117,118.15239,1490.94,2009-12-31 23:10:07+00:00,11.760576259796307,-18.139999999999873,4.0,2.940144064949077,-1.5424414245764226,74.99007453526649
30.14114,118.15249,1480.3,2009-12-31 23:10:11+00:00,10.178214213766866,-10.6400000000001,4.0,2.5445535534417165,-1.0453700203723981,55.793571169560906
30.14114,118.1526,1477.78,2009-12-31 23:10:14+00:00,10.577642105515528,-2.519999999999982,3.0,3.5258807018385094,-0.23823834980065847,42.61551157985587
30.14116,118.15269,1480.75,2009-12-31 23:10:18+00:00,8.93559987598578,2.9700000000000273,4.0,2.233899968996445,0.33237835637446506,37.51415955354886
30.14111,118.15276,1467.24,2009-12-31 23:10:21+00:00,8.730417974678518,-13.509999999999991,3.0,2.9101393248928393,-1.5474631385558,55.74750470884265
30.141,118.15276,1452.88,2009-12-31 23:10:25+00:00,12.231441931228494,-14.3599999999999,4.0,3.0578604828071234,-1.1740234782406902,69.8811909524224
30.14095,118.15282,1447.2,2009-12-31 23:10:28+00:00,8.012455290350408,-5.680000000000064,3.0,2.6708184301168028,-0.7088963113267694,39.06883904526158
30.14094,118.1529,1447.87,2009-12-31 23:10:31+00:00,7.7727928079831194,0.6699999999998454,3.0,2.5909309359943733,0.0861981036355061,29.188054108738953
30.1409,118.15295,1443.48,2009-12-31 23:10:33+00:00,6.549812963545377,-4.389999999999873,2.0,3.2749064817726885,-0.6702481466926637,31.481326668763128
30.14087,118.15292,1438.65,2009-12-31 23:10:35+00:00,4.410222312982556,-4.829999999999927,2.0,2.205111156491278,-1.0951828858562649,24.57080032673707
30.14087,118.15285,1437.22,2009-12-31 23:10:37+00:00,6.731245211325596,-1.4300000000000637,2.0,3.365622605662798,-0.21244211956415288,26.80648276077226
30.14079,118.15283,1431.3,2009-12-31 23:10:41+00:00,9.101117836965159,-5.920000000000073,4.0,2.2752794592412897,-0.6504695473731109,43.42002421307471
30.14077,118.15278,1430.35,2009-12-31 23:10:42+00:00,5.2974466852692075,-0.9500000000000455,1.0,5.2974466852692075,-0.17933167739880104,20.78080806696923
30.14074,118.15273,1429.87,2009-12-31 23:10:45+00:00,5.851932071127286,-0.4800000000000182,3.0,1.9506440237090954,-0.08202419203877626,21.930955456058264
30.1407,118.15264,1428.65,2009-12-31 23:10:48+00:00,9.730507282076104,-1.2199999999998,3.0,3.243502427358701,-0.12537886922371227,37.22582621547362
30.14065,118.15258,1426.68,2009-12-31 23:10:51+00:00,8.012467921164054,-1.9700000000000273,3.0,2.670822640388018,-0.24586681898550738,32.390884516190646
30.1406,118.15254,1424.44,2009-12-31 23:10:53+00:00,6.760609769332231,-2.240000000000009,2.0,3.3803048846661157,-0.3313310598344536,28.370195169596048
30.14056,118.15254,1423.02,2009-12-31 23:10:55+00:00,4.447797065613965,-1.4200000000000728,2.0,2.2238985328069827,-0.31925917011325217,18.568069436210408
30.14052,118.15262,1421.55,2009-12-31 23:10:58+00:00,8.886127468314822,-1.4700000000000273,3.0,2.9620424894382738,-0.16542639133206136,34.63605888593341
30.14052,118.15268,1422.74,2009-12-31 23:11:00+00:00,5.769659217683895,1.1900000000000546,2.0,2.8848296088419474,0.20625134953425453,22.912773183662118
30.14054,118.15274,1425.76,2009-12-31 23:11:03+00:00,6.183420203376638,3.019999999999982,3.0,2.0611400677922127,0.48840284190144834,27.696312732155867
30.14056,118.15281,1427.94,2009-12-31 23:11:05+00:00,7.089124111137,2.1800000000000637,2.0,3.5445620555685,0.3075133071200274,29.444846800093313
30.1406,118.15284,1428.47,2009-12-31 23:11:07+00:00,5.301427212049333,0.5299999999999727,2.0,2.6507136060246665,0.09997307872026684,20.03913796337755
30.14069,118.1528,1429.6,2009-12-31 23:11:11+00:00,10.721286491767163,1.1299999999998818,4.0,2.6803216229417908,0.10539779912304412,40.63063137036158
30.14072,118.15282,1430.16,2009-12-31 23:11:12+00:00,3.850537733955596,0.5600000000001728,1.0,3.850537733955596,0.1454342324870282,14.869935842240457
30.14071,118.15284,1430.19,2009-12-31 23:11:13+00:00,2.22152891394727,0.029999999999972715,1.0,2.22152891394727,0.013504213162217159,8.051504090210123
30.14062,118.15295,1428.94,2009-12-31 23:11:18+00:00,14.56154231333546,-1.25,5.0,2.912308462667092,-0.08584255521169966,54.67155232800766
30.14056,118.15303,1427.23,2009-12-31 23:11:22+00:00,10.182918286441659,-1.7100000000000364,4.0,2.5457295716104147,-0.16792828459370684,39.73650583119004
30.14052,118.1531,1420.21,2009-12-31 23:11:25+00:00,8.068014866381198,-7.019999999999982,3.0,2.6893382887937327,-0.8701025117407488,41.68085351897228
30.14047,118.15309,1413.55,2009-12-31 23:11:27+00:00,5.6422932646277815,-6.660000000000082,2.0,2.8211466323138907,-1.1803711164310489,32.30025575266016
30.14039,118.15304,1404.25,2009-12-31 23:11:31+00:00,10.111823557293937,-9.299999999999955,4.0,2.527955889323484,-0.9197154150589988,53.142564806258086
30.14028,118.15294,1394.09,2009-12-31 23:11:36+00:00,15.558851903234448,-10.160000000000082,5.0,3.1117703806468895,-0.6530044802269744,74.29986685164415
30.14017,118.15282,1383.81,2009-12-31 23:11:42+00:00,16.81561291653631,-10.279999999999973,6.0,2.8026021527560516,-0.6113366221632469,79.04020649953067
30.14005,118.15283,1365.54,2009-12-31 23:11:47+00:00,13.377996482138624,-18.269999999999982,5.0,2.6755992964277246,-1.3656753479037629,81.04678733569901
30.13991,118.15284,1352.44,2009-12-31 23:11:53+00:00,15.596961665695735,-13.099999999999909,6.0,2.599493610949289,-0.8399071742807643,79.72906199650448
30.13967,118.15293,1338.54,2009-12-31 23:12:03+00:00,28.05504659763572,-13.900000000000091,10.0,2.8055046597635718,-0.4954545326319823,126.01816775148876
30.13963,118.15295,1336.87,2009-12-31 23:12:04+00:00,4.845795922583584,-1.6700000000000728,1.0,4.845795922583584,-0.3446286279240781,20.45086532130103
30.13959,118.15293,1335.77,2009-12-31 23:12:06+00:00,4.845796232344566,-1.099999999999909,2.0,2.422898116172283,-0.2270008781338481,19.424866436440272
30.13959,118.15288,1336.56,2009-12-31 23:12:08+00:00,4.8080946604298935,0.7899999999999636,2.0,2.4040473302149468,0.16430624931359597,18.73114077754755
30.13961,118.15284,1337.82,2009-12-31 23:12:10+00:00,4.443095454078535,1.259999999999991,2.0,2.2215477270392676,0.28358607484864523,18.263143634682713
30.13968,118.15274,1341.57,2009-12-31 23:12:14+00:00,12.37158524040967,3.75,4.0,3.0928963101024176,0.3031139443433058,51.28770686547481
30.13957,118.15273,1338.95,2009-12-31 23:12:18+00:00,12.269184244270622,-2.619999999999891,4.0,3.0672960610676556,-0.2135431295053997,48.885063279374044
30.13931,118.15271,1331.51,2009-12-31 23:12:29+00:00,28.974580701551897,-7.440000000000055,11.0,2.6340527910501725,-0.25677679606944454,117.70049052558694
30.13921,118.15273,1327.66,2009-12-31 23:12:33+00:00,11.284590632213488,-3.849999999999909,4.0,2.821147658053372,-0.34117320915563654,47.5545262759684
30.13913,118.15295,1328.6,2009-12-31 23:12:41+00:00,22.949847805860635,0.9399999999998272,8.0,2.8687309757325794,0.04095887728544249,84.31145210109797
30.13903,118.15322,1331.85,2009-12-31 23:12:51+00:00,28.24472308735804,3.25,10.0,2.824472308735804,0.11506574130495394,107.53100311448894
