latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.1441,118.1648,1604.99,2009-12-31 23:00:40+00:00,14.090343616543,3.1800000000000637,-881.0,-0.01599357958744949,0.22568647625218538,56.44923701955491
30.1441,118.1648,1604.99,2009-12-31 23:15:16+00:00,0.0,0.0,876.0,0.0,,0.0
30.14401,118.16471,1608.11,2009-12-31 23:00:45+00:00,13.23048507071153,3.119999999999891,-871.0,-0.015189994340656177,0.23581901822380413,53.24574625456132
30.14401,118.16471,1608.11,2009-12-31 23:15:12+00:00,0.0,0.0,867.0,0.0,,0.0
30.14395,118.16455,1612.15,2009-12-31 23:00:51+00:00,16.769510063768138,4.040000000000191,-861.0,-0.019476782884748127,0.24091341873659938,67.64223622956564
30.14395,118.16455,1612.15,2009-12-31 23:15:05+00:00,0.0,0.0,854.0,0.0,,0.0
30.1439,118.16443,1615.66,2009-12-31 23:00:56+00:00,12.808491701317866,3.509999999999991,-849.0,-0.015086562663507498,0.27403695000550665,52.428570124744304
30.1439,118.16443,1615.66,2009-12-31 23:15:01+00:00,0.0,0.0,845.0,0.0,,0.0
30.14386,118.16427,1617.53,2009-12-31 23:01:02+00:00,16.01525285980977,1.8699999999998909,-839.0,-0.019088501620750622,0.11676368873904266,61.02091029531498
30.14386,118.16427,1617.53,2009-12-31 23:14:55+00:00,0.0,0.0,833.0,0.0,,0.0
30.14385,118.16416,1618.28,2009-12-31 23:01:05+00:00,10.635637574964129,0.75,-830.0,-0.012814021174655577,0.07051763420046114,39.638295269870866
30.14385,118.16416,1618.28,2009-12-31 23:14:51+00:00,0.0,0.0,826.0,0.0,,0.0
30.14395,118.16396,1616.31,2009-12-31 23:01:13+00:00,22.21475172948281,-1.9700000000000273,-818.0,-0.027157398202301723,-0.08867981168502087,83.51910622613816
30.14395,118.16396,1616.31,2009-12-31 23:14:43+00:00,0.0,0.0,810.0,0.0,,0.0
30.14397,118.16375,1617.04,2009-12-31 23:01:21+00:00,20.315194905140686,0.7300000000000182,-802.0,-0.025330666964015817,0.03593369413430015,74.4487016585065
30.14397,118.16375,1617.04,2009-12-31 23:14:36+00:00,0.0,0.0,795.0,0.0,,0.0
30.14392,118.16339,1620.14,2009-12-31 23:01:33+00:00,35.060382436881696,3.1000000000001364,-783.0,-0.04477698906370587,0.0884188872035548,131.79737677277436
30.14392,118.16339,1620.14,2009-12-31 23:14:23+00:00,0.0,0.0,770.0,0.0,,0.0
30.14387,118.16297,1620.42,2009-12-31 23:01:48+00:00,40.76712653102432,0.2799999999999727,-755.0,-0.05399619408082691,0.006868279023464876,147.2656555116875
30.14387,118.16297,1620.42,2009-12-31 23:14:09+00:00,0.0,0.0,741.0,0.0,,0.0
30.14373,118.16227,1615.93,2009-12-31 23:02:13+00:00,69.08717421093436,-4.490000000000009,-716.0,-0.096490466775048,-0.06499035531966194,256.79582715936374
30.14373,118.16227,1615.93,2009-12-31 23:13:44+00:00,0.0,0.0,691.0,0.0,,0.0
30.14369,118.16204,1612.54,2009-12-31 23:02:21+00:00,22.559125754693234,-3.3900000000001,-683.0,-0.03302946669794031,-0.15027178078010578,87.31485271689583
30.14369,118.16204,1612.54,2009-12-31 23:13:36+00:00,0.0,0.0,675.0,0.0,,0.0
30.14362,118.16171,1605.94,2009-12-31 23:02:33+00:00,32.6728083966463,-6.599999999999909,-663.0,-0.049280253991925045,-0.20200283734034216,129.50211022792652
30.14362,118.16171,1605.94,2009-12-31 23:13:24+00:00,0.0,0.0,651.0,0.0,,0.0
30.14353,118.16146,1597.82,2009-12-31 23:02:42+00:00,26.039366404034983,-8.120000000000118,-642.0,-0.04055976075394857,-0.3118355444601704,108.35771905452614
30.14353,118.16146,1597.82,2009-12-31 23:13:15+00:00,0.0,0.0,633.0,0.0,,0.0
30.14339,118.16136,1592.58,2009-12-31 23:02:49+00:00,18.29765978330721,-5.240000000000009,-626.0,-0.02922948847173676,-0.28637541970150815,75.30357521990598
30.14339,118.16136,1592.58,2009-12-31 23:13:08+00:00,0.0,0.0,619.0,0.0,,0.0
30.14336,118.16082,1577.15,2009-12-31 23:03:08+00:00,52.032472717492695,-15.429999999999836,-600.0,-0.08672078786248782,-0.29654558382754803,215.09090178297342
30.14336,118.16082,1577.15,2009-12-31 23:12:49+00:00,0.0,0.0,581.0,0.0,,0.0
30.1432,118.16019,1570.9,2009-12-31 23:03:30+00:00,63.1381797183878,-6.25,-559.0,-0.11294844314559535,-0.09898923326387576,238.5474469861961
30.1432,118.16019,1570.9,2009-12-31 23:12:26+00:00,0.0,0.0,536.0,0.0,,0.0
30.14289,118.15991,1570.89,2009-12-31 23:03:46+00:00,43.7393757438566,-0.009999999999990905,-520.0,-0.08411418412280115,-0.00022862694837146716,157.47975267788374
30.14289,118.15991,1570.89,2009-12-31 23:12:11+00:00,0.0,0.0,505.0,0.0,,0.0
30.14275,118.15957,1570.39,2009-12-31 23:03:59+00:00,36.210998501611584,-0.5,-492.0,-0.07359959045043005,-0.013807959478878975,131.2595946058017
30.14275,118.15957,1570.39,2009-12-31 23:11:58+00:00,0.0,0.0,479.0,0.0,,0.0
30.14255,118.15929,1571.21,2009-12-31 23:04:12+00:00,34.92135317461861,0.8199999999999363,-466.0,-0.07493852612579101,0.023481335213433978,127.19287142862689
30.14255,118.15929,1571.21,2009-12-31 23:11:45+00:00,0.0,0.0,453.0,0.0,,0.0
30.14235,118.15894,1574.4,2009-12-31 23:04:26+00:00,40.339530814134065,3.1900000000000546,-439.0,-0.09188959183174046,0.07907875812185575,150.96431093088273
30.14235,118.15894,1574.4,2009-12-31 23:11:31+00:00,0.0,0.0,425.0,0.0,,0.0
30.14239,118.15893,1573.8,2009-12-31 23:04:28+00:00,4.550555746996532,-0.6000000000001364,-423.0,-0.010757815004719935,-0.13185202717187888,17.46200068918776
30.14239,118.15893,1573.8,2009-12-31 23:11:29+00:00,0.0,0.0,421.0,0.0,,0.0
30.14249,118.15889,1572.18,2009-12-31 23:04:32+00:00,11.765952491273927,-1.6199999999998909,-417.0,-0.02821571340833076,-0.13768541061179226,45.27342896858594
30.14249,118.15889,1572.18,2009-12-31 23:11:25+00:00,0.0,0.0,413.0,0.0,,0.0
30.14255,118.15882,1576.26,2009-12-31 23:04:35+00:00,9.477323935824895,4.079999999999927,-410.0,-0.023115424233719255,0.4305012709945752,41.462366168969496
30.14255,118.15882,1576.26,2009-12-31 23:11:21+00:00,0.0,0.0,406.0,0.0,,0.0
30.14264,118.1588,1580.59,2009-12-31 23:04:39+00:00,10.190659619183759,4.329999999999927,-402.0,-0.025349899550208353,0.42489889387030155,44.4803746290614
30.14264,118.1588,1580.59,2009-12-31 23:11:18+00:00,0.0,0.0,399.0,0.0,,0.0
30.14267,118.15869,1585.61,2009-12-31 23:04:43+00:00,11.091030491254713,5.019999999999982,-395.0,-0.028078558205708135,0.4526179964934959,48.963709768516935
30.14267,118.15869,1585.61,2009-12-31 23:11:14+00:00,0.0,0.0,391.0,0.0,,0.0
30.14279,118.1586,1593.71,2009-12-31 23:04:49+00:00,15.904179027115722,8.100000000000136,-385.0,-0.04130955591458629,0.5093001019537127,71.83504449761685
30.14279,118.1586,1593.71,2009-12-31 23:11:08+00:00,0.0,0.0,379.0,0.0,,0.0
30.14284,118.15852,1598.07,2009-12-31 23:04:52+00:00,9.491491618103767,4.3599999999999,-376.0,-0.02524332877155257,0.4593587789387893,42.01736982517338
30.14284,118.15852,1598.07,2009-12-31 23:11:05+00:00,0.0,0.0,373.0,0.0,,0.0
30.14288,118.15841,1603.62,2009-12-31 23:04:56+00:00,11.474559279506442,5.5499999999999545,-369.0,-0.031096366611128568,0.48367870737416924,51.29841340622311
30.14288,118.15841,1603.62,2009-12-31 23:11:00+00:00,0.0,0.0,364.0,0.0,,0.0
30.14294,118.1583,1609.02,2009-12-31 23:05:01+00:00,12.5057595017208,5.400000000000091,-359.0,-0.03483498468445905,0.4318010432918567,54.74073420619504
30.14294,118.1583,1609.02,2009-12-31 23:10:56+00:00,0.0,0.0,355.0,0.0,,0.0
30.14304,118.15825,1612.24,2009-12-31 23:05:05+00:00,12.114425217016942,3.2200000000000273,-351.0,-0.03451403195731322,0.26579882597128457,49.407930781261044
30.14304,118.15825,1612.24,2009-12-31 23:10:52+00:00,0.0,0.0,347.0,0.0,,0.0
30.14313,118.15823,1617.35,2009-12-31 23:05:09+00:00,10.190657816552418,5.1099999999999,-343.0,-0.029710372643009967,0.5014396609117677,45.88436813958853
30.14313,118.15823,1617.35,2009-12-31 23:10:48+00:00,0.0,0.0,339.0,0.0,,0.0
30.14321,118.15827,1622.0,2009-12-31 23:05:12+00:00,9.691537388785543,4.650000000000091,-336.0,-0.028843861276147447,0.47980003723462783,43.25953459962811
30.14321,118.15827,1622.0,2009-12-31 23:10:44+00:00,0.0,0.0,332.0,0.0,,0.0
30.14332,118.15841,1623.43,2009-12-31 23:05:19+00:00,18.18895330380057,1.4300000000000637,-325.0,-0.05596601016554022,0.07861914735364492,68.05423189368217
30.14332,118.15841,1623.43,2009-12-31 23:10:38+00:00,0.0,0.0,319.0,0.0,,0.0
30.14343,118.15843,1628.33,2009-12-31 23:05:23+00:00,12.381709568427414,4.899999999999864,-315.0,-0.039307014502944174,0.39574502801249334,53.394154446338455
30.14343,118.15843,1628.33,2009-12-31 23:10:33+00:00,0.0,0.0,310.0,0.0,,0.0
30.14351,118.15845,1631.49,2009-12-31 23:05:27+00:00,9.101106963838701,3.160000000000082,-306.0,-0.02974217962038791,0.3472105110461469,38.451985069819465
30.14351,118.15845,1631.49,2009-12-31 23:10:30+00:00,0.0,0.0,303.0,0.0,,0.0
30.14356,118.15846,1633.56,2009-12-31 23:05:29+00:00,5.642288216289672,2.0699999999999363,-301.0,-0.018745143575713198,0.36687243200794045,24.038237578642704
30.14356,118.15846,1633.56,2009-12-31 23:10:28+00:00,0.0,0.0,299.0,0.0,,0.0
30.14364,118.15851,1634.32,2009-12-31 23:05:32+00:00,10.111750113484408,0.7599999999999909,-296.0,-0.03416131795096084,0.07516008519499524,37.770300408543854
30.14364,118.15851,1634.32,2009-12-31 23:10:24+00:00,0.0,0.0,292.0,0.0,,0.0
30.14369,118.1586,1631.05,2009-12-31 23:05:36+00:00,10.28621318552215,-3.269999999999982,-288.0,-0.03571601800528525,-0.31790124713752854,42.91636746787971
30.14369,118.1586,1631.05,2009-12-31 23:10:21+00:00,0.0,0.0,285.0,0.0,,0.0
30.14377,118.15865,1630.1,2009-12-31 23:05:40+00:00,10.111747100833039,-0.9500000000000455,-281.0,-0.035984865127519715,-0.09395013448484894,38.112289562999024
30.14377,118.15865,1630.1,2009-12-31 23:10:17+00:00,0.0,0.0,277.0,0.0,,0.0
30.14387,118.15865,1633.82,2009-12-31 23:05:44+00:00,11.11949266442996,3.7200000000000273,-273.0,-0.0407307423605493,0.3345476374025499,46.726173591947905
30.14387,118.15865,1633.82,2009-12-31 23:10:13+00:00,0.0,0.0,269.0,0.0,,0.0
30.14388,118.15853,1642.73,2009-12-31 23:05:48+00:00,11.592378809731125,8.910000000000082,-265.0,-0.04374482569709858,0.7686084233652422,57.770563715032196
30.14388,118.15853,1642.73,2009-12-31 23:10:09+00:00,0.0,0.0,261.0,0.0,,0.0
30.14382,118.15845,1644.58,2009-12-31 23:05:52+00:00,10.18272628034715,1.849999999999909,-257.0,-0.039621503036370236,0.18168022483040158,39.98781460924958
30.14382,118.15845,1644.58,2009-12-31 23:10:05+00:00,0.0,0.0,253.0,0.0,,0.0
30.14378,118.15835,1648.56,2009-12-31 23:05:55+00:00,10.594626255871402,3.980000000000018,-250.0,-0.042378505023485606,0.37566214266353704,45.30465452113708
30.14378,118.15835,1648.56,2009-12-31 23:10:01+00:00,0.0,0.0,246.0,0.0,,0.0
30.14384,118.15814,1656.53,2009-12-31 23:06:03+00:00,21.26673884922443,7.970000000000027,-238.0,-0.0893560455849766,0.374763618272892,90.906259857208
30.14384,118.15814,1656.53,2009-12-31 23:09:54+00:00,0.0,0.0,231.0,0.0,,0.0
30.14391,118.15802,1660.37,2009-12-31 23:06:08+00:00,13.918762255193828,3.839999999999918,-226.0,-0.06158744360705234,0.27588660037403906,57.01954411869763
30.14391,118.15802,1660.37,2009-12-31 23:09:49+00:00,0.0,0.0,221.0,0.0,,0.0
30.14391,118.15789,1662.81,2009-12-31 23:06:13+00:00,12.500498829563146,2.4400000000000546,-216.0,-0.057872679766496044,0.1951922105883934,49.393795786427425
30.14391,118.15789,1662.81,2009-12-31 23:09:44+00:00,0.0,0.0,211.0,0.0,,0.0
30.14394,118.15779,1664.57,2009-12-31 23:06:16+00:00,10.17795917617753,1.759999999999991,-208.0,-0.04893249603931505,0.17292268219344367,39.80865303423909
30.14394,118.15779,1664.57,2009-12-31 23:09:41+00:00,0.0,0.0,205.0,0.0,,0.0
30.14394,118.15767,1665.66,2009-12-31 23:06:20+00:00,11.538918489091657,1.0900000000001455,-201.0,-0.057407554672097794,0.09446292570924905,43.502106560730226
30.14394,118.15767,1665.66,2009-12-31 23:09:36+00:00,0.0,0.0,196.0,0.0,,0.0
30.14393,118.15756,1666.54,2009-12-31 23:06:24+00:00,10.635629044330509,0.8799999999998818,-192.0,-0.05539390127255473,0.08274075715991427,39.87226455958962
30.14393,118.15756,1666.54,2009-12-31 23:09:33+00:00,0.0,0.0,189.0,0.0,,0.0
30.1439,118.15744,1667.59,2009-12-31 23:06:28+00:00,12.01143571407979,1.0499999999999545,-185.0,-0.06492667953556643,0.08741669397348943,45.13116857068716
30.1439,118.15744,1667.59,2009-12-31 23:09:28+00:00,0.0,0.0,180.0,0.0,,0.0
30.14401,118.15725,1666.95,2009-12-31 23:06:36+00:00,21.986343473219133,-0.6399999999998727,-172.0,-0.1278275783326694,-0.02910897852475726,80.30283650358865
30.14401,118.15725,1666.95,2009-12-31 23:09:20+00:00,0.0,0.0,164.0,0.0,,0.0
30.14394,118.15703,1666.76,2009-12-31 23:06:45+00:00,22.541194746026253,-0.19000000000005457,-155.0,-0.14542706287758872,-0.00842901195525802,81.49030108569461
30.14394,118.15703,1666.76,2009-12-31 23:09:12+00:00,0.0,0.0,147.0,0.0,,0.0
30.14394,118.15691,1665.84,2009-12-31 23:06:49+00:00,11.538918489091657,-0.9200000000000728,-143.0,-0.08069173768595564,-0.0797301758279857,43.196106560730094
30.14394,118.15691,1665.84,2009-12-31 23:09:08+00:00,0.0,0.0,139.0,0.0,,0.0
30.14394,118.15677,1665.61,2009-12-31 23:06:54+00:00,13.462071569695722,-0.2300000000000182,-134.0,-0.10046322066937105,-0.017085037678581945,48.87745765090463
30.14394,118.15677,1665.61,2009-12-31 23:09:03+00:00,0.0,0.0,129.0,0.0,,0.0
30.14396,118.15665,1664.9,2009-12-31 23:06:58+00:00,11.751269614862787,-0.709999999999809,-125.0,-0.0940101569189023,-0.06041900350084847,43.58257061350569
30.14396,118.15665,1664.9,2009-12-31 23:08:59+00:00,0.0,0.0,121.0,0.0,,0.0
30.14398,118.15656,1663.08,2009-12-31 23:07:01+00:00,8.9353603212387,-1.8200000000001637,-118.0,-0.07572339255287035,-0.20368512679607964,35.44329715645962
30.14398,118.15656,1663.08,2009-12-31 23:08:56+00:00,0.0,0.0,115.0,0.0,,0.0
30.144,118.15649,1661.87,2009-12-31 23:07:04+00:00,7.088901289513626,-1.2100000000000364,-112.0,-0.06329376151351453,-0.1706893565847713,27.69804464224912
30.144,118.15649,1661.87,2009-12-31 23:08:53+00:00,0.0,0.0,109.0,0.0,,0.0
30.14418,118.15639,1661.91,2009-12-31 23:07:12+00:00,22.205097673244484,0.040000000000190994,-101.0,-0.21985245221034144,0.001801388158197028,80.01035162368049
30.14418,118.15639,1661.91,2009-12-31 23:08:45+00:00,0.0,0.0,93.0,0.0,,0.0
30.14426,118.15645,1661.47,2009-12-31 23:07:15+00:00,10.602738608624499,-0.44000000000005457,-90.0,-0.11780820676249443,-0.041498712383812704,38.961858991048295
30.14426,118.15645,1661.47,2009-12-31 23:08:41+00:00,0.0,0.0,86.0,0.0,,0.0
30.14435,118.15649,1660.8,2009-12-31 23:07:19+00:00,10.721235306731064,-0.6700000000000728,-82.0,-0.13074677203330565,-0.06249279871503517,39.80244710423196
30.14435,118.15649,1660.8,2009-12-31 23:08:38+00:00,0.0,0.0,79.0,0.0,,0.0
30.14442,118.15641,1660.18,2009-12-31 23:07:23+00:00,10.943531331408284,-0.6199999999998909,-75.0,-0.1459137510854438,-0.05665447296892833,40.512712793069625
30.14442,118.15641,1660.18,2009-12-31 23:08:34+00:00,0.0,0.0,71.0,0.0,,0.0
30.14446,118.15631,1659.79,2009-12-31 23:07:27+00:00,10.59456964389422,-0.39000000000010004,-67.0,-0.15812790513274955,-0.03681131118193761,38.84245071801937
30.14446,118.15631,1659.79,2009-12-31 23:08:30+00:00,0.0,0.0,63.0,0.0,,0.0
30.14447,118.15607,1658.93,2009-12-31 23:07:35+00:00,23.104487072842605,-0.8599999999999,-55.0,-0.4200815831425928,-0.03722220698033838,84.7241534622332
30.14447,118.15607,1658.93,2009-12-31 23:08:21+00:00,0.0,0.0,46.0,0.0,,0.0
30.14454,118.156,1655.64,2009-12-31 23:07:39+00:00,10.29035719608334,-3.2899999999999636,-42.0,-0.24500850466865096,-0.31971679284876386,42.96728590589996
30.14454,118.156,1655.64,2009-12-31 23:08:18+00:00,0.0,0.0,39.0,0.0,,0.0
30.14464,118.15599,1654.44,2009-12-31 23:07:43+00:00,11.160991639442157,-1.2000000000000455,-35.0,-0.31888547541263307,-0.10751732809827848,42.339569901991844
30.14464,118.15599,1654.44,2009-12-31 23:08:14+00:00,0.0,0.0,31.0,0.0,,0.0
30.14471,118.15604,1654.41,2009-12-31 23:07:46+00:00,9.14879877802228,-0.029999999999972715,-28.0,-0.32674281350079576,-0.0032791190109066858,32.98967560088016
30.14471,118.15604,1654.41,2009-12-31 23:08:10+00:00,0.0,0.0,24.0,0.0,,0.0
30.1448,118.15605,1655.02,2009-12-31 23:07:50+00:00,10.05363312586861,0.6099999999999,-20.0,-0.5026816562934304,0.060674583243975046,37.29107925312681
30.1448,118.15605,1655.02,2009-12-31 23:08:07+00:00,0.0,0.0,17.0,0.0,,0.0
30.14484,118.15592,1654.37,2009-12-31 23:07:55+00:00,13.268100364093074,-0.650000000000091,-12.0,-1.1056750303410896,-0.04898968067494875,48.93516131073523
30.14484,118.15592,1654.37,2009-12-31 23:08:02+00:00,0.0,0.0,7.0,0.0,,0.0
30.14489,118.15583,1654.42,2009-12-31 23:07:58+00:00,10.28612463016002,0.0500000000001819,-4.0,-2.571531157540005,0.004860917186787388,37.120048668576395
30.14484,118.15592,1654.37,2009-12-31 23:07:55+00:00,10.28612463016002,-0.0500000000001819,-3.0,-3.42870821005334,-0.004860917186787388,37.120048668576395
30.14484,118.15592,1654.37,2009-12-31 23:08:02+00:00,0.0,0.0,7.0,0.0,,0.0
30.1448,118.15605,1655.02,2009-12-31 23:07:50+00:00,13.268100364093074,0.650000000000091,-12.0,-1.1056750303410896,0.04898968067494875,48.93516131073523
30.1448,118.15605,1655.02,2009-12-31 23:08:07+00:00,0.0,0.0,17.0,0.0,,0.0
30.14471,118.15604,1654.41,2009-12-31 23:07:46+00:00,10.05363312586861,-0.6099999999999,-21.0,-0.47874443456517185,-0.060674583243975046,37.29107925312681
30.14471,118.15604,1654.41,2009-12-31 23:08:10+00:00,0.0,0.0,24.0,0.0,,0.0
30.14464,118.15599,1654.44,2009-12-31 23:07:43+00:00,9.14879877802228,0.029999999999972715,-27.0,-0.3388443991860104,0.0032791190109066858,32.98967560088016
30.14464,118.15599,1654.44,2009-12-31 23:08:14+00:00,0.0,0.0,31.0,0.0,,0.0
30.14454,118.156,1655.64,2009-12-31 23:07:39+00:00,11.160991639442157,1.2000000000000455,-35.0,-0.31888547541263307,0.10751732809827848,42.339569901991844
30.14454,118.156,1655.64,2009-12-31 23:08:18+00:00,0.0,0.0,39.0,0.0,,0.0
30.14447,118.15607,1658.93,2009-12-31 23:07:35+00:00,10.29035719608334,3.2899999999999636,-43.0,-0.23931063246705442,0.31971679284876386,42.96728590589996
30.14447,118.15607,1658.93,2009-12-31 23:08:21+00:00,0.0,0.0,46.0,0.0,,0.0
30.14446,118.15631,1659.79,2009-12-31 23:07:27+00:00,23.104487072842605,0.8599999999999,-54.0,-0.42786087171930753,0.03722220698033838,84.7241534622332
30.14446,118.15631,1659.79,2009-12-31 23:08:30+00:00,0.0,0.0,63.0,0.0,,0.0
30.14442,118.15641,1660.18,2009-12-31 23:07:23+00:00,10.59456964389422,0.39000000000010004,-67.0,-0.15812790513274955,0.03681131118193761,38.84245071801937
30.14442,118.15641,1660.18,2009-12-31 23:08:34+00:00,0.0,0.0,71.0,0.0,,0.0
30.14435,118.15649,1660.8,2009-12-31 23:07:19+00:00,10.943531331408284,0.6199999999998909,-75.0,-0.1459137510854438,0.05665447296892833,40.512712793069625
30.14435,118.15649,1660.8,2009-12-31 23:08:38+00:00,0.0,0.0,79.0,0.0,,0.0
30.14426,118.15645,1661.47,2009-12-31 23:07:15+00:00,10.721235306731064,0.6700000000000728,-83.0,-0.12917150971965138,0.06249279871503517,39.80244710423196
30.14426,118.15645,1661.47,2009-12-31 23:08:41+00:00,0.0,0.0,86.0,0.0,,0.0
30.14418,118.15639,1661.91,2009-12-31 23:07:12+00:00,10.602738608624499,0.44000000000005457,-89.0,-0.11913189447892696,0.041498712383812704,38.961858991048295
30.14418,118.15639,1661.91,2009-12-31 23:08:45+00:00,0.0,0.0,93.0,0.0,,0.0
30.144,118.15649,1661.87,2009-12-31 23:07:04+00:00,22.205097673244484,-0.040000000000190994,-101.0,-0.21985245221034144,-0.001801388158197028,80.01035162368049
30.144,118.15649,1661.87,2009-12-31 23:08:53+00:00,0.0,0.0,109.0,0.0,,0.0
30.14398,118.15656,1663.08,2009-12-31 23:07:01+00:00,7.088901289513626,1.2100000000000364,-112.0,-0.06329376151351453,0.1706893565847713,27.69804464224912
30.14398,118.15656,1663.08,2009-12-31 23:08:56+00:00,0.0,0.0,115.0,0.0,,0.0
30.14396,118.15665,1664.9,2009-12-31 23:06:58+00:00,8.9353603212387,1.8200000000001637,-118.0,-0.07572339255287035,0.20368512679607964,35.44329715645962
30.14396,118.15665,1664.9,2009-12-31 23:08:59+00:00,0.0,0.0,121.0,0.0,,0.0
30.14394,118.15677,1665.61,2009-12-31 23:06:54+00:00,11.751269614862787,0.709999999999809,-125.0,-0.0940101569189023,0.06041900350084847,43.58257061350569
30.14394,118.15677,1665.61,2009-12-31 23:09:03+00:00,0.0,0.0,129.0,0.0,,0.0
30.14394,118.15691,1665.84,2009-12-31 23:06:49+00:00,13.462071569695722,0.2300000000000182,-134.0,-0.10046322066937105,0.017085037678581945,48.87745765090463
30.14394,118.15691,1665.84,2009-12-31 23:09:08+00:00,0.0,0.0,139.0,0.0,,0.0
30.14394,118.15703,1666.76,2009-12-31 23:06:45+00:00,11.538918489091657,0.9200000000000728,-143.0,-0.08069173768595564,0.0797301758279857,43.196106560730094
30.14394,118.15703,1666.76,2009-12-31 23:09:12+00:00,0.0,0.0,147.0,0.0,,0.0
30.14401,118.15725,1666.95,2009-12-31 23:06:36+00:00,22.541194746026253,0.19000000000005457,-156.0,-0.14449483811555291,0.00842901195525802,81.49030108569461
30.14401,118.15725,1666.95,2009-12-31 23:09:20+00:00,0.0,0.0,164.0,0.0,,0.0
30.1439,118.15744,1667.59,2009-12-31 23:06:28+00:00,21.986343473219133,0.6399999999998727,-172.0,-0.1278275783326694,0.02910897852475726,80.30283650358865
30.1439,118.15744,1667.59,2009-12-31 23:09:28+00:00,0.0,0.0,180.0,0.0,,0.0
30.14393,118.15756,1666.54,2009-12-31 23:06:24+00:00,12.01143571407979,-1.0499999999999545,-184.0,-0.06527954192434668,-0.08741669397348943,45.13116857068716
30.14393,118.15756,1666.54,2009-12-31 23:09:33+00:00,0.0,0.0,189.0,0.0,,0.0
30.14394,118.15767,1665.66,2009-12-31 23:06:20+00:00,10.635629044330509,-0.8799999999998818,-193.0,-0.05510688624005445,-0.08274075715991427,39.87226455958962
30.14394,118.15767,1665.66,2009-12-31 23:09:36+00:00,0.0,0.0,196.0,0.0,,0.0
30.14394,118.15779,1664.57,2009-12-31 23:06:16+00:00,11.538918489091657,-1.0900000000001455,-200.0,-0.057694592445458284,-0.09446292570924905,43.502106560730226
30.14394,118.15779,1664.57,2009-12-31 23:09:41+00:00,0.0,0.0,205.0,0.0,,0.0
30.14391,118.15789,1662.81,2009-12-31 23:06:13+00:00,10.17795917617753,-1.759999999999991,-208.0,-0.04893249603931505,-0.17292268219344367,39.80865303423909
30.14391,118.15789,1662.81,2009-12-31 23:09:44+00:00,0.0,0.0,211.0,0.0,,0.0
30.14391,118.15802,1660.37,2009-12-31 23:06:08+00:00,12.500498829563146,-2.4400000000000546,-216.0,-0.057872679766496044,-0.1951922105883934,49.393795786427425
30.14391,118.15802,1660.37,2009-12-31 23:09:49+00:00,0.0,0.0,221.0,0.0,,0.0
