latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.14243,118.17037,1636.76,2009-12-31 23:02:00+00:00,7.8428173807773325,0.44000000000005457,-148.0,-0.052992009329576574,0.05610228807296855,29.026142570798495
30.14243,118.17037,1636.76,2009-12-31 23:04:31+00:00,0.0,0.0,151.0,0.0,,0.0
30.14234,118.1704,1635.67,2009-12-31 23:01:56+00:00,10.415030108073182,-1.0899999999999181,-155.0,-0.0671937426327302,-0.10465644253442989,39.45610838906331
30.14234,118.1704,1635.67,2009-12-31 23:04:34+00:00,0.0,0.0,158.0,0.0,,0.0
30.1421,118.17057,1629.7,2009-12-31 23:01:45+00:00,31.295552083379455,-5.970000000000027,-169.0,-0.18518078155845832,-0.1907619326891694,123.40998750016608
30.1421,118.17057,1629.7,2009-12-31 23:04:46+00:00,0.0,0.0,181.0,0.0,,0.0
30.14193,118.17059,1630.62,2009-12-31 23:01:38+00:00,19.000717632684218,0.9199999999998454,-188.0,-0.10106764698236285,0.04841922383064632,70.0585834776629
30.14193,118.17059,1630.62,2009-12-31 23:04:52+00:00,0.0,0.0,194.0,0.0,,0.0
30.1419,118.17068,1624.03,2009-12-31 23:01:35+00:00,9.275016963206076,-6.589999999999918,-197.0,-0.04708130438175673,-0.7105108299146405,45.252061067541725
30.1419,118.17068,1624.03,2009-12-31 23:04:56+00:00,0.0,0.0,201.0,0.0,,0.0
30.14181,118.1707,1623.24,2009-12-31 23:01:31+00:00,10.190662340843666,-0.7899999999999636,-205.0,-0.049710548004115444,-0.07752194838540406,38.10838442703713
30.14181,118.1707,1623.24,2009-12-31 23:04:59+00:00,0.0,0.0,208.0,0.0,,0.0
30.14174,118.17073,1621.18,2009-12-31 23:01:28+00:00,8.30103352466697,-2.0599999999999454,-211.0,-0.03934139111216573,-0.2481618697091807,33.591720688801
30.14174,118.17073,1621.18,2009-12-31 23:05:02+00:00,0.0,0.0,214.0,0.0,,0.0
30.1417,118.17075,1619.62,2009-12-31 23:01:26+00:00,4.845779910311304,-1.5600000000001728,-216.0,-0.02243416625144122,-0.32192960243214075,20.252807677121005
30.1417,118.17075,1619.62,2009-12-31 23:05:04+00:00,0.0,0.0,218.0,0.0,,0.0
30.14167,118.17071,1623.52,2009-12-31 23:01:24+00:00,5.0914268976961115,3.900000000000091,-220.0,-0.023142849534982326,0.765993517802417,25.34913683170617
30.14167,118.17071,1623.52,2009-12-31 23:05:06+00:00,0.0,0.0,222.0,0.0,,0.0
30.14159,118.17085,1610.21,2009-12-31 23:01:19+00:00,16.135905664667074,-13.309999999999945,-227.0,-0.07108328486637477,-0.8248684812991292,82.04726039280138
30.14159,118.17085,1610.21,2009-12-31 23:05:12+00:00,0.0,0.0,233.0,0.0,,0.0
30.14152,118.17087,1608.3,2009-12-31 23:01:16+00:00,8.017719373968907,-1.9100000000000819,-236.0,-0.03397338717783435,-0.23822235612302298,32.301789746288215
30.14152,118.17087,1608.3,2009-12-31 23:05:15+00:00,0.0,0.0,239.0,0.0,,0.0
30.14148,118.17081,1611.77,2009-12-31 23:01:13+00:00,7.284998627865737,3.4700000000000273,-242.0,-0.030103300115147672,0.4763212976769801,32.4719950603167
30.14148,118.17081,1611.77,2009-12-31 23:05:17+00:00,0.0,0.0,244.0,0.0,,0.0
30.14137,118.17077,1613.9,2009-12-31 23:01:08+00:00,12.821973209990707,2.130000000000109,-249.0,-0.051493868313215695,0.16612107708511215,49.99310355596675
30.14137,118.17077,1613.9,2009-12-31 23:05:22+00:00,0.0,0.0,254.0,0.0,,0.0
30.14126,118.1709,1609.74,2009-12-31 23:01:02+00:00,17.48939284683528,-4.160000000000082,-260.0,-0.06726689556475107,-0.23785845720498167,70.44981424860715
30.14126,118.1709,1609.74,2009-12-31 23:05:28+00:00,0.0,0.0,266.0,0.0,,0.0
30.14123,118.17089,1611.14,2009-12-31 23:01:01+00:00,3.471679779832366,1.400000000000091,-267.0,-0.013002545991881522,0.4032629991201814,15.01804720739668
30.14123,118.17089,1611.14,2009-12-31 23:05:30+00:00,0.0,0.0,269.0,0.0,,0.0
30.14119,118.17089,1612.5,2009-12-31 23:00:59+00:00,4.447797065613965,1.3599999999999,-271.0,-0.016412535297468507,0.30576934602392164,18.460069436210098
30.14119,118.17089,1612.5,2009-12-31 23:05:31+00:00,0.0,0.0,272.0,0.0,,0.0
30.14105,118.17077,1626.32,2009-12-31 23:00:52+00:00,19.377687173916822,13.819999999999936,-279.0,-0.06945407589217499,0.7131914080335776,94.63567382610044
30.14105,118.17077,1626.32,2009-12-31 23:05:38+00:00,0.0,0.0,286.0,0.0,,0.0
30.14101,118.17071,1634.74,2009-12-31 23:00:50+00:00,7.28502039339198,8.420000000000073,-288.0,-0.025295209699277708,1.1557963526962256,41.38207341621126
30.14101,118.17071,1634.74,2009-12-31 23:05:41+00:00,0.0,0.0,291.0,0.0,,0.0
30.14093,118.17067,1644.39,2009-12-31 23:00:46+00:00,9.691571424395008,9.650000000000091,-295.0,-0.0328527844894746,0.9957105589409087,52.259657127822194
30.14093,118.17067,1644.39,2009-12-31 23:05:44+00:00,0.0,0.0,298.0,0.0,,0.0
30.14089,118.17064,1650.12,2009-12-31 23:00:44+00:00,5.301421962653972,5.729999999999791,-300.0,-0.017671406542179906,1.0808420911153553,29.399119065553922
30.14089,118.17064,1650.12,2009-12-31 23:05:46+00:00,0.0,0.0,302.0,0.0,,0.0
30.14086,118.17058,1657.78,2009-12-31 23:00:42+00:00,6.6645786447749344,7.660000000000082,-304.0,-0.0219229560683386,1.1493599833210106,37.78048312118992
30.14086,118.17058,1657.78,2009-12-31 23:05:49+00:00,0.0,0.0,307.0,0.0,,0.0
30.14087,118.17055,1659.4,2009-12-31 23:00:41+00:00,3.0917009633970243,1.6200000000001182,-308.0,-0.01003799014089943,0.5239834056331677,14.0461234682295
30.14087,118.17055,1659.4,2009-12-31 23:05:50+00:00,0.0,0.0,309.0,0.0,,0.0
30.14084,118.17047,1663.48,2009-12-31 23:00:38+00:00,8.384978555506077,4.079999999999927,-312.0,-0.026874931267647683,0.48658442868893875,37.52992279982175
30.14084,118.17047,1663.48,2009-12-31 23:05:53+00:00,0.0,0.0,315.0,0.0,,0.0
30.1408,118.17043,1664.31,2009-12-31 23:00:36+00:00,5.880298074040527,0.8299999999999272,-317.0,-0.018549836195711444,0.14114930732237688,22.663073066545767
30.1408,118.17043,1664.31,2009-12-31 23:05:55+00:00,0.0,0.0,319.0,0.0,,0.0
30.14068,118.17042,1663.02,2009-12-31 23:00:31+00:00,13.377996040557436,-1.2899999999999636,-324.0,-0.04129011123628838,-0.096426998190845,50.482785746006705
30.14068,118.17042,1663.02,2009-12-31 23:06:00+00:00,0.0,0.0,329.0,0.0,,0.0
30.14058,118.17044,1661.53,2009-12-31 23:00:27+00:00,11.284586081696336,-1.490000000000009,-333.0,-0.033887645890979985,-0.13203851600873492,43.30650989410683
30.14058,118.17044,1661.53,2009-12-31 23:06:04+00:00,0.0,0.0,337.0,0.0,,0.0
30.14053,118.1705,1660.69,2009-12-31 23:00:24+00:00,8.012472973736916,-0.8399999999999181,-340.0,-0.023566096981579163,-0.10483654706271699,30.356902705452747
30.14053,118.1705,1660.69,2009-12-31 23:06:07+00:00,0.0,0.0,343.0,0.0,,0.0
30.14048,118.17056,1659.8,2009-12-31 23:00:21+00:00,8.012475077598753,-0.8900000000001,-346.0,-0.023157442420805644,-0.11107678855543135,30.44691027935569
30.14048,118.17056,1659.8,2009-12-31 23:06:09+00:00,0.0,0.0,348.0,0.0,,0.0
30.14039,118.17063,1657.21,2009-12-31 23:00:17+00:00,12.06072080970711,-2.589999999999918,-352.0,-0.03426341139121338,-0.21474670053844114,48.08059491494545
30.14039,118.17063,1657.21,2009-12-31 23:06:14+00:00,0.0,0.0,357.0,0.0,,0.0
30.14032,118.17067,1656.33,2009-12-31 23:00:14+00:00,8.682181380440003,-0.8800000000001091,-360.0,-0.02411717050122223,-0.10135701633493308,32.83985296958421
30.14032,118.17067,1656.33,2009-12-31 23:06:17+00:00,0.0,0.0,363.0,0.0,,0.0
30.14028,118.17068,1656.39,2009-12-31 23:00:12+00:00,4.550560009685549,0.060000000000172804,-365.0,-0.012467287697768628,0.01318519036612351,16.490016034868287
30.14028,118.17068,1656.39,2009-12-31 23:06:19+00:00,0.0,0.0,367.0,0.0,,0.0
30.14021,118.17065,1660.13,2009-12-31 23:00:09+00:00,8.301049069157783,3.740000000000009,-370.0,-0.022435267754480494,0.45054546345182206,36.61577664896803
30.14021,118.17065,1660.13,2009-12-31 23:06:22+00:00,0.0,0.0,373.0,0.0,,0.0
30.1401,118.17057,1667.23,2009-12-31 23:00:04+00:00,14.44953273069259,7.099999999999909,-378.0,-0.03822627706532431,0.49136537023917964,64.79831783049316
30.1401,118.17057,1667.23,2009-12-31 23:06:27+00:00,0.0,0.0,383.0,0.0,,0.0
30.14003,118.17048,1672.88,2009-12-31 23:00:00+00:00,11.639845142175373,5.650000000000091,-387.0,-0.03007711923042732,0.4854016467562868,52.07344251183151
30.14003,118.17048,1672.88,2009-12-31 23:06:31+00:00,0.0,0.0,391.0,0.0,,0.0
